Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
NMR_DAB_60C,-6.838471317262979,-9.91509230058616,-3.906167705645979,-2.6524524615521354,-2.6826736764237697,-2.6187939393330626,0.4058664550176052,0.38057045577098625,0.4990192531400891,0.4712219502495669,0.4249420862371949,0.535324740790131,-2.2529236334994502,-2.3713384986045822,-2.1068842246481436
