Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
DAB_25C_km,-7.611467277232551,-9.924649865873182,-4.868716268473716,-3.5986543879305595,-3.6253975100110374,-3.566179129403352,0.3992633260276267,0.3639961241100753,0.4880846875675575,1.2108731475606156,1.090311029905251,1.367017848248307,-2.0951560021943028,-2.1874035711100563,-1.972841042673556
DAB_33C_km,-3.508160634173799,-3.5594623468283237,-3.4511186448091666,-3.0850225506521527,-3.48313606932944,-2.7950543291354006,1.8130403528376635,1.0524812680785753,2.4101323681426092,1.3946871527159026,0.8607310286235959,1.8843395667596072,-1.9433396647908823,-2.0187016995267166,-1.8511062523892612
DAB_40C_km,-3.9765980778253907,-4.067668573344332,-3.9169789935316044,-2.7875308259102782,-2.8629587104554504,-2.6938347245007463,1.187269089136743,0.9815808649650555,1.4295984899432734,2.0645815069607973,1.867926529847557,2.286801992526465,-2.0050564961854818,-2.072527457566796,-1.9310703788355787
DAP2_25C_km,-6.620994931037849,-9.863290216288267,-3.957105540495102,-3.4031783728596974,-3.535227632138694,-3.369639651345648,0.13915329596327908,0.08725922055096191,0.24044777314205656,1.3654471111042046,1.1951316220948913,1.5428288609466432,-2.0741876082956514,-2.1707801816085834,-1.9828673288405063
DAP2_33C_km,-4.01701707836046,-4.081937106672566,-3.9620887498921484,-2.8984361306905146,-2.9922231254668894,-2.7792921962556156,1.224907488133307,0.986882365780119,1.51678082733839,1.7467841713916368,1.475691354712683,2.028072976601658,-2.173427569846507,-2.2697513596900243,-2.0687537523307524
DAP2_40C_km,-6.954272462149813,-9.821362383215265,-4.242910454895187,-2.9928899143811782,-3.016603325310593,-2.9732893573238592,0.33363018828436874,0.30332368866902265,0.39717937835929684,0.9512465290015195,0.8702397151984462,1.0487193376649744,-2.316932715282266,-2.421931723246149,-2.2036453407016423
DAP_25C_km,-7.034854316847167,-9.832831430416903,-4.771017901121294,-3.3910623760895047,-3.4214154545762185,-3.357564749912014,0.44662867015745444,0.40041386860679534,0.551561751983717,1.3584469507034465,1.1992789182785026,1.5428986578372301,-2.1162324185154944,-2.2283148415612493,-1.9948061696724921
