Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
DAB_25C_km,-7.489463582245849,-9.819116080911378,-4.94508673485179,-3.596596988123049,-3.6268975720030863,-3.5677467322710457,0.40218359745095955,0.35890320720423874,0.493479595104407,1.2181486596803959,1.0701507936581673,1.3358856988770063,-2.105198086703056,-2.194790081170301,-2.0070121236487823
DAB_33C_km,-3.5107044085005636,-3.57442380545257,-3.455087062626907,-3.0672683177493103,-3.4109583520749687,-2.7439680831051545,1.8618830105289164,1.1709901176658566,2.4609432870115744,1.4210110936077895,0.9290003736263514,1.9875448254922992,-1.9391637218224287,-2.0307003176998206,-1.8238168027227448
DAB_40C_km,-3.972536551133331,-4.062321764408705,-3.9104170020664655,-2.7834370850571517,-2.86864941795008,-2.711293750627894,1.1980419980643817,0.9623011946997945,1.3876526721687752,2.0712498405246667,1.8588850623800341,2.228819743556428,-2.00480501973842,-2.0633132280318636,-1.9157675876721587
DAP2_25C_km,-6.71685999573479,-9.76751110944559,-3.885460537740752,-3.4006783143017985,-3.5601582459882892,-3.3730257817388054,0.13648039192834138,0.08654157361021686,0.22326602331299722,1.3612588856772192,1.2127310919588699,1.4947189150410018,-2.0635653817958652,-2.1424684061350003,-1.9591631594766468
