Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
NMR_DAB_60C_rerun,-6.432815223865916,-9.831508356612586,-3.801732659239778,-2.656165980807462,-2.685190314000801,-2.619450176323971,0.4047644939551848,0.38120630275787964,0.525699115221792,0.46941424728844,0.4193095281404177,0.5364035032225083,-2.261801946288892,-2.390667644577291,-2.110363883150016
