Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
NMR_EDA_60C,-3.1336383484529424,-3.2682683294897337,-3.0595854092193817,-2.1280405336378774,-2.436033509091603,-1.8494549352870766,1.8567631684521326,1.216041465098831,2.510410336973705,1.1355328060863057,0.8288820233725681,1.4636091262845328,-1.8653789207913976,-1.9887054272402318,-1.666783612095598
