Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
NMR_DAP_60C,-3.455484070480092,-3.5979331324109833,-3.3788406260662605,-2.4666524759830377,-2.5424542780402835,-2.393253921213308,0.9200995097016591,0.7498352466900364,1.0957995850338889,0.6595359515347682,0.5617835492137127,0.7490425781746731,-2.2713279278152596,-2.4129419505386314,-2.160087294011712
