Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
NMR_EDA_25C,-7.784751778682766,-9.906981448306196,-5.470311584520095,-3.3394687199911806,-3.480825107428464,-3.1818946367804757,0.36030222769414,0.33297261922687416,0.3964843471799116,1.4626657256780375,1.3751164562923228,1.5623681766994966,-3.925132671442504,-4.00839674002304,-3.811849581395712
NMR_EDA_25C,-7.709784682027776,-9.733914675247254,-5.03534128710666,-3.4967375581364917,-3.521539797241783,-3.473270508855816,0.3552105384082793,0.3325979757416493,0.38992620393374283,0.7301124910411814,0.6944397732399553,0.7689102839529823,-2.2569265231640303,-2.368650486294259,-2.1421564452150688
