Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
NMR_DAB_25C,-7.726986841398693,-9.920933558069068,-5.3334202969388,-3.456071940448325,-3.5797694887457725,-3.300179269453006,0.31936173162808634,0.29192940068079415,0.3677411460686118,1.404584353996691,1.3230360369725562,1.4919992187986582,-3.6940480273198384,-3.8202328677605406,-3.555429978268909
NMR_DAB_25C,-7.313239618697135,-9.874102050727751,-4.877643249370563,-3.492851033371294,-3.5170922175681607,-3.4626718528159173,0.31538350467596277,0.2887078517618966,0.36397356757868177,0.7093891193448219,0.6646262662798703,0.7542692833415371,-2.2382642645865767,-2.3372993808149096,-2.088751604915025
