Label,log_k1_median,log_k1_CI_lower,log_k1_CI_upper,log_k2_median,log_k2_CI_lower,log_k2_CI_upper,m_median,m_CI_lower,m_CI_upper,n_median,n_CI_lower,n_CI_upper,log_sigma_median,log_sigma_CI_lower,log_sigma_CI_upper
NMR_DAP_33C,-3.3813896342852168,-3.555069326385425,-3.2778509851285627,-0.3627727743145789,-1.2177399775042501,-0.021697501334694325,1.8892567805830267,1.5012927006304324,2.085370468320056,1.8358232728367885,1.5966437723586848,1.9873630395486854,-3.4446412195152196,-3.498016584057635,-3.3652117330545264
