sample,temp,scan,timestamp,n_avg,A,A_err,T2,T2_err,beta,beta_err,dropped,elapsed_min,alpha
DAB,33C,4,2020-09-29 15:29:28,1,20.163217521882938,0.2029658562366057,0.03890692058316448,0.0007603812855446113,0.6482566360250335,0.007472253275190255,False,2.7,
DAB,33C,5,2020-09-29 15:30:20,1,19.857682043407213,0.19262283864500807,0.04078303093121091,0.0007603565847064173,0.6577331570308848,0.007405135940125113,False,3.566666666666667,
DAB,33C,6,2020-09-29 15:31:14,1,19.488682303365124,0.18014709292927328,0.04213501502788502,0.0007264847253420201,0.6865486894629026,0.007580956343726554,False,4.466666666666667,0.0
DAB,33C,7,2020-09-29 15:32:08,1,19.731833451374303,0.1911951354437659,0.04011933690947578,0.0007366499980195335,0.6711527635760367,0.007625566268047714,False,5.366666666666666,0.04783855226051925
DAB,33C,8,2020-09-29 15:33:02,1,19.923096529805974,0.19376459712890443,0.03868179237275796,0.0007121070113891674,0.6721488026705731,0.007646569626137134,False,6.266666666666667,0.08195612729321933
DAB,33C,9,2020-09-29 15:33:56,1,19.67076831866945,0.19249236244032328,0.03816440438246114,0.0007102613146019496,0.6676042319823484,0.007600293986543379,False,7.166666666666667,0.09423541543289171
DAB,33C,10,2020-09-29 15:34:50,1,19.472147633541812,0.18862495030295773,0.038094996489064795,0.0006873460961246021,0.6878514252984332,0.007902061120451491,False,8.066666666666666,0.0958826889262181
DAB,33C,11,2020-09-29 15:35:44,1,19.22111691794062,0.19257692365224588,0.037954191126213184,0.0007094668627809985,0.6861980381723889,0.008138088172307212,False,8.966666666666667,0.09922445497895183
DAB,33C,12,2020-09-29 15:36:36,1,19.391623594775314,0.19239362147072683,0.03651424462035031,0.0006648671469979158,0.7026186471435412,0.008366919094934722,False,9.833333333333334,0.13339903649767004
DAB,33C,13,2020-09-29 15:37:30,1,19.538265464313156,0.19648508184316732,0.034623290186379184,0.0006403277393840143,0.7004578375919629,0.008413560503337707,False,10.733333333333333,0.17827749287699468
DAB,33C,14,2020-09-29 15:38:24,1,19.47175836971249,0.19911470413714896,0.03381478090097909,0.0006341411758601721,0.7032481212134435,0.00860579708387569,False,11.633333333333333,0.1974660296525249
DAB,33C,15,2020-09-29 15:39:18,1,19.570191786391444,0.2051127863798155,0.03232980355877172,0.0006211229717255544,0.7036588216602254,0.00881472540439374,False,12.533333333333333,0.232709338364403
DAB,33C,16,2020-09-29 15:40:12,1,19.527949725221124,0.20828020364422375,0.031316383412311015,0.0006161388772667327,0.6972085156301739,0.008816391861368275,False,13.433333333333334,0.2567610717218023
DAB,33C,17,2020-09-29 15:41:06,1,19.793494950893237,0.211217355291348,0.029643950848353803,0.0005806681363910927,0.7020956527035123,0.00891685979471441,False,14.333333333333334,0.2964532983141126
DAB,33C,18,2020-09-29 15:42:00,1,19.49823603738619,0.21193258920429722,0.029027983695084327,0.0005777284640068319,0.704602900137292,0.009136276767649658,False,15.233333333333333,0.31107218839548145
DAB,33C,19,2020-09-29 15:42:52,1,19.482195099216337,0.21654077737532043,0.027748899863552435,0.0005624718353253104,0.7086765445085481,0.009432101020720045,False,16.1,0.3414289790762346
DAB,33C,20,2020-09-29 15:43:46,1,19.33273243161117,0.21519074341068653,0.027452600638197964,0.0005491018240470378,0.7240451684288864,0.0098189135131002,False,17.0,0.3484611167213352
DAB,33C,21,2020-09-29 15:44:40,1,19.521195753801035,0.22526031700811144,0.025715120029031004,0.0005363821880651231,0.7177609716901777,0.010011741629023968,False,17.9,0.38969714352747475
DAB,33C,22,2020-09-29 15:45:34,1,18.974764877123206,0.21800398469510096,0.025815493634848974,0.0005257588906734,0.7384763979250262,0.010500683736241329,False,18.8,0.3873149536611239
DAB,33C,23,2020-09-29 15:46:28,1,19.244012672721578,0.229712891176996,0.0239538095696705,0.0005113401082179874,0.7289782485309771,0.010649061436864391,False,19.7,0.4314987296475904
DAB,33C,24,2020-09-29 15:47:22,1,19.212111211251706,0.23576108443979815,0.022913406913402646,0.0005055339172198972,0.7232806197531664,0.01078829852553482,False,20.6,0.4561908451144845
DAB,33C,25,2020-09-29 15:48:16,1,19.02639147476005,0.23419368540392738,0.022307324049641968,0.00048411841413652186,0.744105071897048,0.011399472387605364,False,21.5,0.47057514908019027
DAB,33C,26,2020-09-29 15:49:10,1,18.938586091187275,0.23838171026982832,0.02194437076224734,0.0004848319717340444,0.7489469933330577,0.01179632783138688,False,22.4,0.4791892029058369
DAB,33C,27,2020-09-29 15:50:02,1,18.807882750855182,0.24186745350725042,0.020716514629152586,0.0004671443913943755,0.7499970279681242,0.012080832525778835,False,23.266666666666666,0.5083301948405059
DAB,33C,28,2020-09-29 15:50:56,1,19.079407761093467,0.2556808293367817,0.018928195205436576,0.0004500478693589314,0.73711771178789,0.01219021811577093,False,24.166666666666668,0.5507727909219953
DAB,33C,29,2020-09-29 15:51:50,1,19.361072217778833,0.26281150983314566,0.017931980120185216,0.0004310886980702703,0.7390066020463969,0.012404130088245539,False,25.066666666666666,0.5744161926056558
DAB,33C,30,2020-09-29 15:52:44,1,19.33290081689045,0.27032505271227747,0.016747124740656743,0.000417008311299095,0.7330034192256899,0.012583749768053699,False,25.966666666666665,0.6025366377685288
DAB,33C,31,2020-09-29 15:53:38,1,18.86540688481072,0.2733970079013854,0.016393117715204145,0.00042056231647371364,0.7393276995383569,0.013249479698413011,False,26.866666666666667,0.6109383679024405
DAB,33C,32,2020-09-29 15:54:32,1,19.051488918621164,0.2923108772586858,0.015035769944919333,0.0004144896540745173,0.7234114379074097,0.013471396250047778,False,27.766666666666666,0.6431526146372883
DAB,33C,33,2020-09-29 15:55:26,1,18.76544529629892,0.287129840672515,0.014754126369297823,0.0003936616800550907,0.7555751091040956,0.014555639924489619,False,28.666666666666668,0.6498369263774199
DAB,33C,34,2020-09-29 15:56:20,1,19.52417235877851,0.31287840796735034,0.012965493431792248,0.00037222920884790177,0.7262033872333427,0.014162384506042595,False,29.566666666666666,0.692286963153765
DAB,33C,35,2020-09-29 15:57:12,1,19.256752063101107,0.3295702845734513,0.011937150404566372,0.00037469173325286036,0.701606779181542,0.014186428462801663,False,30.433333333333334,0.7166928646716668
DAB,33C,36,2020-09-29 15:58:06,1,19.24102029698203,0.3229948796639512,0.011865263786440473,0.000350007071562044,0.7467454206589503,0.015613084974822123,False,31.333333333333332,0.718398966308947
DAB,33C,37,2020-09-29 15:59:00,1,19.303638397458087,0.35452184685006466,0.010489749682969524,0.0003524517910827722,0.7038823912961187,0.015305180612629083,False,32.233333333333334,0.7510443588063896
DAB,33C,38,2020-09-29 15:59:54,1,18.983613993386996,0.36891204350446216,0.00988072479680657,0.00034781632297391826,0.7140215110213994,0.016623806933570275,False,33.13333333333333,0.7654984864662445
DAB,33C,39,2020-09-29 16:00:48,1,19.136393411827658,0.3926170823032075,0.008825341872883138,0.00033046137434994795,0.7059507774721102,0.017174142841942065,False,34.03333333333333,0.7905461320699064
DAB,33C,40,2020-09-29 16:01:42,1,19.354745795937493,0.4102051424889588,0.008228054508906013,0.0003197259980706543,0.7010579920078867,0.01750621942002728,False,34.93333333333333,0.8047216904168499
DAB,33C,41,2020-09-29 16:02:36,1,19.8309331646352,0.44876075809534405,0.007185305606242972,0.00030782673148606663,0.6685354449325378,0.01709895520512505,False,35.833333333333336,0.8294694898889267
DAB,33C,42,2020-09-29 16:03:30,1,19.00040203488021,0.4275920391521622,0.007232805504019044,0.0002955597352534668,0.7106221211063143,0.019043427639600496,False,36.733333333333334,0.828342163893086
DAB,33C,43,2020-09-29 16:04:22,1,18.102111064401527,0.4171285510524312,0.007097194895052513,0.00028594896845721726,0.7507856393486221,0.021581307431791482,False,37.6,0.8315606416574058
